timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
3/21/2006 6:11,159,1,45.71820098,-0.076395369
3/21/2006 6:11,160,1,45.87916386,0.160962878
3/21/2006 6:11,161,1,46.19947516,0.320311301
3/21/2006 6:11,162,1,46.56866951,0.369194351
3/21/2006 6:11,163,1,46.90552482,0.336855309
3/21/2006 6:11,164,1,47.17776862,0.272243801
3/21/2006 6:11,165,1,47.3894953,0.211726686
3/21/2006 6:11,166,1,47.60108884,0.211593535
3/21/2006 6:11,167,1,47.92599385,0.32490501
3/21/2006 6:11,168,1,48.45541875,0.529424899
3/21/2006 6:11,169,1,49.18703339,0.731614647
3/21/2006 6:11,170,1,50.01345153,0.826418137
3/21/2006 6:11,171,1,50.77607371,0.762622179
3/21/2006 6:11,172,1,51.36257044,0.586496734
3/21/2006 6:12,173,1,51.75308559,0.39051515
3/21/2006 6:12,174,1,51.97722861,0.224143014
3/21/2006 6:12,175,1,52.06881983,0.091591223
3/21/2006 6:12,176,1,52.05968234,-0.009137485
3/21/2006 6:12,177,1,51.9796919,-0.079990445
3/21/2006 6:12,178,1,51.85041895,-0.129272948
3/21/2006 6:12,179,1,51.67465967,-0.17575928
3/21/2006 6:12,180,1,51.44003102,-0.234628652
3/21/2006 6:12,181,1,51.14753163,-0.292499393
3/21/2006 6:12,182,1,50.82500669,-0.322524936
3/21/2006 6:12,183,1,50.50422936,-0.32077733
3/21/2006 6:12,184,1,50.18736334,-0.31686602
3/21/2006 6:12,185,1,49.82875449,-0.358608849
3/21/2006 6:12,186,1,49.36826851,-0.460485985
3/21/2006 6:12,187,1,48.79716735,-0.571101153
3/21/2006 6:12,188,1,48.15186782,-0.645299531
3/21/2006 6:12,189,1,47.42894128,-0.722926546
3/21/2006 6:12,190,1,46.55034461,-0.878596673
3/21/2006 6:12,191,1,45.44607368,-1.104270923
3/21/2006 6:12,192,1,44.18366934,-1.262404343
3/21/2006 6:12,193,1,43.00336921,-1.180300127
3/21/2006 6:12,194,1,42.1737721,-0.829597116
3/21/2006 6:12,195,1,41.78999771,-0.383774382
3/21/2006 6:12,196,1,41.74460988,-0.045387837
3/21/2006 6:12,197,1,41.87809372,0.133483847
3/21/2006 6:12,198,1,42.09231699,0.214223266
3/21/2006 6:12,199,1,42.34458815,0.252271156
3/21/2006 6:12,200,1,42.61190536,0.267317215
3/21/2006 6:12,201,1,42.8730477,0.261142339
3/21/2006 6:12,202,1,43.12223974,0.24919204
3/21/2006 6:12,203,1,43.39198696,0.269747221
3/21/2006 6:12,204,1,43.71997109,0.327984126
3/21/2006 6:12,205,1,44.10174821,0.381777118
3/21/2006 6:12,206,1,44.49860467,0.396856465
3/21/2006 6:12,207,1,44.86132456,0.362719885
3/21/2006 6:12,208,1,45.14581825,0.284493691
3/21/2006 6:12,209,1,45.32420726,0.178389012
3/21/2006 6:12,210,1,45.37673531,0.052528058
3/21/2006 6:12,211,1,45.30471728,-0.072018031
3/21/2006 6:12,212,1,45.16800453,-0.136712758
3/21/2006 6:12,213,1,45.0643465,-0.10365803
3/21/2006 6:12,214,1,45.05938662,-0.004959874
3/21/2006 6:12,215,1,45.15478929,0.09540267
3/21/2006 6:12,216,1,45.30817921,0.153389917
3/21/2006 6:12,217,1,45.47355271,0.165373504
3/21/2006 6:12,218,1,45.63153634,0.157983625
3/21/2006 6:12,219,1,45.77768617,0.146149833
3/21/2006 6:12,220,1,45.8987204,0.121034231
3/21/2006 6:12,221,1,45.99192608,0.093205679
3/21/2006 6:12,222,1,46.08819423,0.096268151
3/21/2006 6:12,223,1,46.21906499,0.130870759
3/21/2006 6:12,224,1,46.37425245,0.155187455
3/21/2006 6:12,225,1,46.51176411,0.137511664
3/21/2006 6:12,226,1,46.59385168,0.082087573
3/21/2006 6:12,227,1,46.59751334,0.003661652
3/21/2006 6:12,228,1,46.50424108,-0.093272254
3/21/2006 6:12,229,1,46.30126907,-0.202972009
3/21/2006 6:12,230,1,45.98989553,-0.311373543
3/21/2006 6:12,231,1,45.58901125,-0.400884282
3/21/2006 6:12,232,1,45.14861442,-0.440396832
3/21/2006 6:13,233,1,44.75390501,-0.394709406
3/21/2006 6:13,234,1,44.49016623,-0.263738783
3/21/2006 6:13,235,1,44.40413406,-0.08603217
3/21/2006 6:13,236,1,44.49161424,0.087480187
3/21/2006 6:13,237,1,44.69618407,0.204569821
3/21/2006 6:13,238,1,44.93432457,0.238140509
3/21/2006 6:13,239,1,45.14977949,0.215454913
3/21/2006 6:13,240,1,45.32866781,0.178888328
3/21/2006 6:13,241,1,45.4630005,0.134332684
3/21/2006 6:13,242,1,45.54478848,0.081787983
3/21/2006 6:13,243,1,45.58876159,0.043973108
3/21/2006 6:13,244,1,45.6120963,0.023334707
3/21/2006 6:13,245,1,45.61103109,-0.001065208
